,Fator de atrito (chute),função 1/√f,função de colebroke
418,83.68368368368368,0.10931496130699694,20.62263576945687
419,83.88388388388388,0.10918443593351268,20.622639305417128
420,84.08408408408408,0.10905437699999548,20.62264282454569
421,84.28428428428428,0.10892478173496378,20.62264632696245
422,84.48448448448448,0.10879564738993587,20.622649812786165
423,84.68468468468468,0.10866697123918506,20.62265328213448
424,84.88488488488488,0.10853875057949805,20.62265673512392
425,85.08508508508508,0.1084109827299365,20.622660171869914
426,85.28528528528528,0.1082836650316014,20.622663592486816
427,85.4854854854855,0.10815679484740089,20.6226669970879
428,85.6856856856857,0.10803036956182067,20.622670385785394
429,85.8858858858859,0.10790438658069765,20.62267375869046
430,86.0860860860861,0.10777884333099627,20.62267711591325
431,86.2862862862863,0.1076537372605879,20.622680457562872
432,86.4864864864865,0.10752906583803282,20.62268378374744
433,86.6866866866867,0.10740482655236519,20.622687094574065
434,86.8868868868869,0.1072810169128805,20.622690390148865
435,87.0870870870871,0.10715763444892601,20.62269367057699
436,87.2872872872873,0.10703467670969359,20.622696935962622
437,87.4874874874875,0.10691214126401524,20.62270018640899
438,87.6876876876877,0.10679002570016123,20.62270342201839
439,87.8878878878879,0.1066683276256407,20.62270664289217
440,88.0880880880881,0.10654704466700485,20.62270984913076
441,88.2882882882883,0.10642617446965243,20.6227130408337
442,88.4884884884885,0.1063057146976378,20.622716218099598
443,88.6886886886887,0.10618566303348133,20.622719381026194
444,88.8888888888889,0.10606601717798213,20.62272252971034
445,89.0890890890891,0.10594677485003304,20.622725664248026
446,89.2892892892893,0.1058279337864381,20.622728784734367
447,89.4894894894895,0.10570949174173197,20.622731891263633
448,89.6896896896897,0.10559144648800191,20.62273498392926
449,89.8898898898899,0.10547379581471159,20.622738062823846
450,90.0900900900901,0.10535653752852737,20.62274112803916
451,90.2902902902903,0.10523966945314651,20.62274417966617
452,90.4904904904905,0.10512318942912743,20.622747217795034
453,90.6906906906907,0.10500709531372232,20.622750242515107
454,90.8908908908909,0.10489138498071138,20.622753253914965
455,91.0910910910911,0.10477605632023938,20.622756252082407
456,91.2912912912913,0.10466110723865409,20.622759237104457
457,91.4914914914915,0.10454653565834654,20.62276220906738
458,91.6916916916917,0.10443233951759341,20.622765168056684
459,91.8918918918919,0.10431851677040117,20.62276811415714
460,92.0920920920921,0.10420506538635207,20.622771047452773
461,92.2922922922923,0.10409198335045212,20.622773968026884
462,92.4924924924925,0.10397926866298066,20.622776875962057
463,92.6926926926927,0.1038669193393419,20.622779771340156
464,92.8928928928929,0.10375493340991815,20.62278265424234
465,93.0930930930931,0.10364330891992482,20.622785524749077
466,93.2932932932933,0.10353204392926701,20.622788382940133
467,93.4934934934935,0.10342113651239798,20.6227912288946
468,93.6936936936937,0.10331058475817917,20.622794062690893
469,93.8938938938939,0.10320038676974184,20.622796884406757
470,94.0940940940941,0.1030905406643504,20.622799694119273
471,94.2942942942943,0.10298104457326733,20.622802491904874
472,94.4944944944945,0.10287189664161961,20.62280527783934
473,94.6946946946947,0.10276309502826675,20.622808051997815
474,94.8948948948949,0.1026546379056704,20.622810814454798
475,95.0950950950951,0.10254652345976537,20.62281356528418
